2012-10-15 11:48:11 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:48:11 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:49:25 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:49:25 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:50:13 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:50:13 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:50:25 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:50:25 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:51:02 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:51:02 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:54:18 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:54:18 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:54:58 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:54:58 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:55:20 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:55:20 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:56:16 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:56:16 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:56:33 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:56:33 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:57:58 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:57:58 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:58:43 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:58:43 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:59:09 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 11:59:09 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:01:13 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:01:13 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:03:07 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:03:07 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:03:23 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:03:23 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:07:11 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:07:11 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:07:55 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:07:57 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:07:59 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:09:42 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:09:44 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:09:47 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:09:48 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:10:33 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:10:35 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:10:36 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:11:20 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:11:23 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:11:25 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:13:01 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:13:02 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:13:04 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:13:48 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:15:18 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:15:18 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:16:05 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:16:05 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:03 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:03 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:07 Debug: Notice (8): unserialize() [<a href='http://php.net/function.unserialize'>function.unserialize</a>]: Error at offset 0 of 774 bytes in [C:\xampp\htdocs\italica\cake\libs\cache\file.php, line 190]
2012-10-15 12:18:07 Debug: Notice (8): unserialize() [<a href='http://php.net/function.unserialize'>function.unserialize</a>]: Error at offset 0 of 774 bytes in [C:\xampp\htdocs\italica\cake\libs\cache\file.php, line 190]
2012-10-15 12:18:14 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:14 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:50 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:18:50 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:20:01 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:20:01 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:21:27 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:21:28 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:27:26 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 12:27:34 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:27:36 Debug: Notice (8): Undefined index:  rol_id in [C:\xampp\htdocs\italica\app\controllers\sistemas_controller.php, line 158]
2012-10-15 12:27:38 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:21:56 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:21:56 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:27:09 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:27:09 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:28:26 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:28:26 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:31:37 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:31:37 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:33:06 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 13:33:06 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:44:05 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:44:05 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:44:46 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:44:46 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:46:45 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:46:45 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:49:04 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:49:04 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:50:07 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:50:07 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:52:01 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:52:01 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:52:36 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:52:36 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:53:15 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 15:53:15 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:00:35 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:00:35 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:01:22 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:01:22 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:01:39 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:01:39 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:04:14 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:04:14 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:06:56 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:06:56 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:09:41 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:09:41 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:11:03 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:11:03 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:25:29 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:25:29 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:26:47 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:26:47 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:29:12 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:29:12 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:30:05 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:30:05 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:36:01 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:36:01 Debug: Notice (8): Undefined property: ComprasController::$Producto in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:43:01 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:43:01 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:43:01 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:43:36 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:43:36 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:43:36 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:44:27 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:44:27 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:44:27 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:44:45 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:44:45 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:44:45 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:45:21 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:45:21 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:45:21 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:45:53 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:45:53 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:45:53 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:46:24 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:46:24 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:46:24 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:47:43 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 16:47:43 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 16:47:43 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 17:07:31 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 17:07:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 17:07:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:18:31 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:18:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:18:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:20:33 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:20:33 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:20:33 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:24:43 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:24:43 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:24:43 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:28:35 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:28:35 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:28:35 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:29:35 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:29:35 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:29:35 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:31:12 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:31:12 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:31:12 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:33:56 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:33:56 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:33:56 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:34:32 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:34:32 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:34:32 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:35:31 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:35:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:35:31 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:36:24 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:36:24 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:36:24 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:37:44 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:37:44 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:37:44 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:40:44 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:40:44 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:40:44 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:44:02 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:44:02 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:44:02 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:46:10 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:46:10 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:46:10 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:47:40 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:47:40 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:47:40 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
2012-10-15 18:48:24 Debug: Notice (8): Undefined index:  opcionId in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 23]
2012-10-15 18:48:24 Debug: Notice (8): Undefined variable: datos in [C:\xampp\htdocs\italica\app\controllers\compras_controller.php, line 24]
